column,cat_value,precision,recall,f1
workclass,Private,0.7150480256136607,0.6473429951690821,0.6795131845841785
workclass,Self-emp-not-inc,0.6124031007751938,0.5939849624060151,0.6030534351145038
workclass,Local-gov,0.6746031746031746,0.6746031746031746,0.6746031746031746
workclass,Self-emp-inc,0.7707006369426752,0.8581560283687943,0.8120805369127517
workclass,Federal-gov,0.7325581395348837,0.7682926829268293,0.75
workclass,State-gov,0.6463414634146342,0.7681159420289855,0.7019867549668874
workclass,?,0.5789473684210527,0.5238095238095238,0.5500000000000002
workclass,Without-pay,1.0,1.0,1.0
workclass,Never-worked,1.0,1.0,1.0
education,HS-grad,0.7857142857142857,0.2955223880597015,0.4295010845986985
education,Some-college,0.5679012345679012,0.6594982078853047,0.6102819237147596
education,Doctorate,0.7804878048780488,0.8533333333333334,0.8152866242038218
education,5th-6th,0.0,0.0,1.0
education,Assoc-acdm,0.6417910447761194,0.7678571428571429,0.6991869918699187
education,Masters,0.7636363636363637,0.8442211055276382,0.801909307875895
education,Bachelors,0.7482014388489209,0.8524590163934426,0.7969348659003831
education,10th,0.2222222222222222,0.15384615384615385,0.18181818181818185
education,11th,0.5,0.4,0.4444444444444445
education,Assoc-voc,0.5555555555555556,0.5,0.5263157894736842
education,7th-8th,0.0,0.0,1.0
education,12th,0.3333333333333333,0.2,0.25
education,Prof-school,0.872093023255814,0.9146341463414634,0.8928571428571429
education,1st-4th,1.0,0.0,0.0
education,9th,0.4,0.3333333333333333,0.3636363636363636
education,Preschool,1.0,1.0,1.0
marital-status,Never-married,0.7,0.47572815533980584,0.5664739884393063
marital-status,Divorced,0.609375,0.38235294117647056,0.4698795180722891
marital-status,Married-civ-spouse,0.7141828653707704,0.7136690647482015,0.7139258726160489
marital-status,Separated,0.875,0.6363636363636364,0.7368421052631579
marital-status,Widowed,0.2222222222222222,0.23529411764705882,0.22857142857142856
marital-status,Married-spouse-absent,0.2,0.5,0.28571428571428575
marital-status,Married-AF-spouse,1.0,0.3333333333333333,0.5
occupation,Craft-repair,0.6291390728476821,0.4947916666666667,0.5539358600583091
occupation,Adm-clerical,0.5925925925925926,0.5517241379310345,0.5714285714285714
occupation,Sales,0.7301587301587301,0.6798029556650246,0.7040816326530611
occupation,Other-service,0.55,0.34375,0.42307692307692313
occupation,Prof-specialty,0.755056179775281,0.8115942028985508,0.7823050058207217
occupation,Exec-managerial,0.7553444180522565,0.7930174563591023,0.7737226277372263
occupation,Farming-fishing,0.5625,0.34615384615384615,0.4285714285714286
occupation,Transport-moving,0.4146341463414634,0.3148148148148148,0.35789473684210527
occupation,Machine-op-inspct,0.5135135135135135,0.4318181818181818,0.46913580246913583
occupation,Handlers-cleaners,0.6363636363636364,0.4666666666666667,0.5384615384615385
occupation,?,0.5789473684210527,0.5238095238095238,0.5500000000000002
occupation,Protective-serv,0.6052631578947368,0.6571428571428571,0.6301369863013698
occupation,Tech-support,0.8717948717948718,0.6296296296296297,0.7311827956989246
occupation,Armed-Forces,1.0,1.0,1.0
occupation,Priv-house-serv,0.0,1.0,0.0
relationship,Own-child,0.5384615384615384,0.4375,0.4827586206896552
relationship,Not-in-family,0.6428571428571429,0.44751381215469616,0.5276872964169382
relationship,Husband,0.7150882825040128,0.726161369193154,0.7205822887181559
relationship,Other-relative,0.3333333333333333,0.375,0.35294117647058826
relationship,Unmarried,0.5384615384615384,0.3684210526315789,0.4375
relationship,Wife,0.7185185185185186,0.6139240506329114,0.6621160409556316
race,White,0.7061340941512125,0.6716417910447762,0.6884561891515995
race,Amer-Indian-Eskimo,0.4,0.4444444444444444,0.4210526315789474
race,Asian-Pac-Islander,0.7076923076923077,0.7419354838709677,0.7244094488188977
race,Black,0.6712328767123288,0.6533333333333333,0.6621621621621622
race,Other,0.8,0.5,0.6153846153846154
sex,Male,0.7084569732937686,0.6915278783490224,0.6998900696225724
sex,Female,0.6666666666666666,0.5587044534412956,0.6079295154185023
native-country,United-States,0.7039426523297491,0.6744505494505495,0.6888810943528586
native-country,Mexico,0.8,0.3333333333333333,0.47058823529411764
native-country,South,0.75,0.75,0.75
native-country,?,0.7674418604651163,0.825,0.7951807228915662
native-country,Ireland,1.0,0.5,0.6666666666666666
native-country,Dominican-Republic,0.0,0.0,1.0
native-country,Cuba,0.8333333333333334,0.625,0.7142857142857143
native-country,Puerto-Rico,1.0,0.0,0.0
native-country,India,0.6923076923076923,1.0,0.8181818181818181
native-country,Japan,0.8571428571428571,0.6,0.7058823529411764
native-country,Italy,0.4,0.4,0.4000000000000001
native-country,Canada,0.7777777777777778,0.5384615384615384,0.6363636363636364
native-country,Vietnam,1.0,0.5,0.6666666666666666
native-country,Jamaica,1.0,0.0,0.0
native-country,Germany,0.2857142857142857,0.4,0.3333333333333333
native-country,Thailand,0.0,1.0,0.0
native-country,Cambodia,1.0,0.0,0.0
native-country,Philippines,0.8461538461538461,0.7333333333333333,0.7857142857142856
native-country,China,0.625,0.8333333333333334,0.7142857142857143
native-country,Poland,0.0,1.0,0.0
native-country,Ecuador,1.0,1.0,1.0
native-country,Columbia,0.0,1.0,0.0
native-country,El-Salvador,1.0,0.5,0.6666666666666666
native-country,Portugal,1.0,1.0,1.0
native-country,Guatemala,1.0,0.5,0.6666666666666666
native-country,England,0.5,0.5714285714285714,0.5333333333333333
native-country,Trinadad&Tobago,1.0,1.0,1.0
native-country,Iran,1.0,0.75,0.8571428571428571
native-country,Greece,0.5,0.5,0.5
native-country,Taiwan,0.8571428571428571,1.0,0.923076923076923
native-country,Laos,0.0,1.0,0.0
native-country,Yugoslavia,0.5,0.3333333333333333,0.4
native-country,Outlying-US(Guam-USVI-etc),1.0,1.0,1.0
native-country,Haiti,0.5,1.0,0.6666666666666666
native-country,France,0.6666666666666666,0.6666666666666666,0.6666666666666666
native-country,Nicaragua,1.0,1.0,1.0
native-country,Hong,0.0,1.0,0.0
native-country,Honduras,1.0,1.0,1.0
native-country,Hungary,1.0,0.5,0.6666666666666666
native-country,Scotland,1.0,1.0,1.0
native-country,Peru,1.0,0.0,0.0
